18500,0
18501,0
18502,0
18503,0
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,0
18514,0
18515,0
18516,0
18517,0
18518,0
18519,0
18520,0
18521,0
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,1
18544,0
18545,1
18546,0
18547,1
18548,1
18549,1
18550,0
18551,0
18552,0
18553,0
18554,1
18555,0
18556,0
18557,0
18558,0
18559,0
18560,0
18561,1
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,1
18572,0
18573,0
18574,1
18575,0
18576,0
18577,0
18578,0
18579,1
18580,1
18581,1
18582,0
18583,0
18584,0
18585,0
18586,0
18587,1
18588,0
18589,0
18590,1
18591,0
18592,0
18593,0
18594,0
18595,0
18596,0
18597,1
18598,1
18599,0
18600,0
18601,0
18602,0
18603,1
18604,0
18605,0
18606,1
18607,0
18608,1
18609,0
18610,1
18611,0
18612,0
18613,0
18614,0
18615,0
18616,0
18617,0
18618,1
18619,0
18620,0
18621,0
18622,1
18623,0
18624,0
18625,0
18626,1
18627,0
18628,0
18629,0
18630,0
18631,0
18632,0
18633,0
18634,0
18635,1
18636,0
18637,0
18638,1
18639,0
18640,0
18641,1
18642,1
18643,1
18644,0
18645,0
18646,1
18647,1
18648,0
18649,0
18650,1
18651,0
18652,0
18653,0
18654,1
18655,0
18656,0
18657,0
18658,0
18659,0
18660,0
18661,0
18662,0
18663,0
18664,1
18665,0
18666,0
18667,1
18668,1
18669,1
18670,0
18671,0
18672,0
18673,0
18674,1
18675,0
18676,0
18677,0
18678,0
18679,1
18680,0
18681,0
18682,0
18683,0
18684,0
18685,0
18686,0
18687,0
18688,0
18689,1
18690,1
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,0
18698,1
18699,0
18700,0
18701,0
18702,0
18703,1
18704,0
18705,1
18706,0
18707,0
18708,1
18709,1
18710,0
18711,1
18712,0
18713,0
18714,0
18715,0
18716,0
18717,1
18718,0
18719,0
18720,0
18721,0
18722,0
18723,1
18724,0
18725,1
18726,0
18727,0
18728,0
18729,0
18730,0
18731,1
18732,0
18733,0
18734,1
18735,0
18736,0
18737,0
18738,0
18739,0
18740,0
18741,0
18742,0
18743,0
18744,0
18745,0
18746,0
18747,0
18748,0
18749,0
18750,0
18751,0
18752,0
18753,0
18754,0
18755,0
18756,0
18757,0
18758,0
18759,1
18760,0
18761,0
18762,0
18763,1
18764,0
18765,1
18766,0
18767,0
18768,0
18769,1
18770,0
18771,0
18772,0
18773,1
18774,0
18775,1
18776,0
18777,1
18778,1
18779,0
18780,0
18781,0
18782,1
18783,1
18784,0
18785,0
18786,0
18787,0
18788,0
18789,0
18790,0
18791,0
18792,0
18793,1
18794,0
18795,0
18796,1
18797,0
18798,0
18799,0
18800,1
18801,1
18802,1
18803,0
18804,0
18805,1
18806,0
18807,0
18808,0
18809,0
18810,0
18811,1
18812,0
18813,0
18814,0
18815,0
18816,0
18817,0
18818,0
18819,1
18820,1
18821,1
18822,0
18823,0
18824,1
18825,0
18826,0
18827,0
18828,0
18829,0
18830,0
18831,0
18832,0
18833,0
18834,0
18835,0
18836,0
18837,0
18838,0
18839,0
18840,0
18841,0
18842,0
18843,0
18844,0
18845,0
18846,1
18847,0
18848,1
18849,0
18850,0
18851,0
18852,0
18853,1
18854,0
18855,1
18856,0
18857,0
18858,0
18859,0
18860,0
18861,0
18862,0
18863,1
18864,0
18865,1
18866,0
18867,0
18868,0
18869,1
18870,0
18871,0
18872,1
18873,0
18874,0
18875,0
18876,0
18877,0
18878,1
18879,0
18880,1
18881,0
18882,0
18883,0
18884,0
18885,0
18886,0
18887,0
18888,0
18889,0
18890,0
18891,0
18892,0
18893,0
18894,0
18895,0
18896,0
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,0
18905,1
18906,0
18907,0
18908,1
18909,0
18910,0
18911,0
18912,0
18913,0
18914,0
18915,0
18916,0
18917,0
18918,0
18919,0
18920,0
18921,0
18922,0
18923,0
18924,0
18925,0
18926,0
18927,0
18928,0
18929,1
18930,0
18931,0
18932,1
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,0
18942,0
18943,0
18944,0
18945,0
18946,0
18947,0
18948,0
18949,1
18950,0
18951,0
18952,1
18953,0
18954,0
18955,0
18956,0
18957,0
18958,1
18959,0
18960,0
18961,0
18962,0
18963,1
18964,0
18965,1
18966,0
18967,0
18968,0
18969,0
18970,0
18971,0
18972,0
18973,0
18974,0
18975,1
18976,1
18977,1
18978,0
18979,0
18980,0
18981,0
18982,1
18983,0
18984,1
18985,0
18986,0
18987,1
18988,0
18989,1
18990,0
18991,0
18992,0
18993,1
18994,0
18995,1
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,1
19005,0
19006,0
19007,1
19008,0
19009,0
19010,1
19011,0
19012,0
19013,0
19014,0
19015,0
19016,1
19017,1
19018,0
19019,0
19020,0
19021,0
19022,0
19023,0
19024,0
19025,0
19026,0
19027,1
19028,0
19029,1
19030,1
19031,0
19032,0
19033,0
19034,0
19035,0
19036,0
19037,0
19038,0
19039,0
19040,0
19041,1
19042,0
19043,1
19044,0
19045,0
19046,0
19047,0
19048,0
19049,0
19050,0
19051,0
19052,0
19053,0
19054,0
19055,1
19056,0
19057,0
19058,0
19059,0
19060,0
19061,1
19062,0
19063,1
19064,0
19065,0
19066,0
19067,0
19068,1
19069,0
19070,1
19071,0
19072,1
19073,0
19074,0
19075,1
19076,1
19077,1
19078,0
19079,1
19080,0
19081,0
19082,0
19083,0
19084,0
19085,0
19086,0
19087,0
19088,0
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,0
19097,0
19098,1
19099,0
19100,1
19101,0
19102,0
19103,0
19104,0
19105,0
19106,0
19107,0
19108,1
19109,0
19110,0
19111,0
19112,0
19113,0
19114,0
19115,0
19116,1
19117,0
19118,0
19119,0
19120,0
19121,1
19122,0
19123,0
19124,0
19125,0
19126,0
19127,0
19128,0
19129,0
19130,0
19131,1
19132,0
19133,0
19134,0
19135,0
19136,0
19137,1
19138,1
19139,0
19140,1
19141,0
19142,0
19143,0
19144,0
19145,0
19146,0
19147,0
19148,1
19149,1
19150,0
19151,1
19152,1
19153,1
19154,0
19155,0
19156,1
19157,0
19158,0
19159,1
19160,0
19161,0
19162,0
19163,0
19164,0
19165,0
19166,1
19167,1
19168,0
19169,0
19170,1
19171,0
19172,0
19173,0
19174,1
19175,1
19176,1
19177,0
19178,0
19179,0
19180,0
19181,1
19182,1
19183,0
19184,0
19185,0
19186,1
19187,0
19188,0
19189,0
19190,0
19191,0
19192,0
19193,0
19194,0
19195,0
19196,0
19197,1
19198,0
19199,0
19200,0
19201,0
19202,0
19203,0
19204,0
19205,0
19206,0
19207,1
19208,0
19209,0
19210,1
19211,1
19212,1
19213,1
19214,0
19215,1
19216,0
19217,0
19218,0
19219,0
19220,0
19221,0
19222,0
19223,0
19224,0
19225,0
19226,0
19227,0
19228,1
19229,0
19230,0
19231,0
19232,0
19233,0
19234,0
19235,1
19236,0
19237,0
19238,1
19239,0
19240,0
19241,1
19242,0
19243,0
19244,0
19245,0
19246,0
19247,0
19248,0
19249,0
19250,1
19251,0
19252,1
19253,0
19254,0
19255,1
19256,0
19257,0
19258,0
19259,0
19260,0
19261,0
19262,1
19263,0
19264,0
19265,0
19266,0
19267,0
19268,0
19269,0
19270,0
19271,0
19272,0
19273,0
19274,0
19275,0
19276,0
19277,0
19278,1
19279,0
19280,0
19281,1
19282,0
19283,0
19284,0
19285,0
19286,0
19287,0
19288,1
19289,1
19290,1
19291,1
19292,0
19293,0
19294,0
19295,0
19296,0
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19304,0
19305,0
19306,1
19307,0
19308,0
19309,1
19310,0
19311,0
19312,0
19313,0
19314,0
19315,0
19316,0
19317,0
19318,0
19319,0
19320,1
19321,0
19322,0
19323,0
19324,0
19325,0
19326,1
19327,0
19328,0
19329,0
19330,0
19331,0
19332,0
19333,0
19334,0
19335,0
19336,1
19337,0
19338,1
19339,0
19340,0
19341,0
19342,1
19343,0
19344,1
19345,1
19346,0
19347,0
19348,0
19349,1
19350,0
19351,0
19352,0
19353,0
19354,0
19355,0
19356,0
19357,0
19358,0
19359,1
19360,0
19361,0
19362,1
19363,0
19364,0
19365,0
19366,0
19367,0
19368,0
19369,0
19370,0
19371,0
19372,0
19373,0
19374,0
19375,0
19376,1
19377,0
19378,1
19379,0
19380,1
19381,0
19382,0
19383,0
19384,0
19385,1
19386,0
19387,0
19388,0
19389,1
19390,1
19391,0
19392,0
19393,0
19394,0
19395,0
19396,0
19397,0
19398,0
19399,1
19400,0
19401,0
19402,0
19403,0
19404,1
19405,1
19406,1
19407,1
19408,0
19409,0
19410,0
19411,1
19412,0
19413,0
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,0
19421,0
19422,0
19423,1
19424,0
19425,0
19426,0
19427,0
19428,1
19429,1
19430,0
19431,1
19432,0
19433,0
19434,0
19435,0
19436,1
19437,0
19438,0
19439,0
19440,0
19441,0
19442,0
19443,0
19444,0
19445,0
19446,1
19447,0
19448,0
19449,0
19450,0
19451,0
19452,0
19453,0
19454,0
19455,0
19456,1
19457,0
19458,0
19459,1
19460,1
19461,0
19462,0
19463,0
19464,0
19465,0
19466,1
19467,0
19468,0
19469,1
19470,0
19471,0
19472,0
19473,0
19474,0
19475,0
19476,0
19477,0
19478,0
19479,0
19480,0
19481,0
19482,0
19483,0
19484,1
19485,0
19486,1
19487,0
19488,0
19489,0
19490,0
19491,0
19492,0
19493,0
19494,1
19495,0
19496,0
19497,1
19498,0
19499,1
19500,1
19501,1
19502,1
19503,0
19504,0
19505,0
19506,0
19507,0
19508,1
19509,0
19510,1
19511,0
19512,0
19513,0
19514,0
19515,1
19516,0
19517,0
19518,1
19519,0
19520,0
19521,1
19522,0
19523,0
19524,0
19525,0
19526,0
19527,0
19528,0
19529,0
19530,0
19531,1
19532,0
19533,0
19534,0
19535,1
19536,0
19537,0
19538,0
19539,0
19540,0
19541,1
19542,0
19543,1
19544,0
19545,0
19546,0
19547,0
19548,0
19549,0
19550,1
19551,0
19552,1
19553,0
19554,0
19555,0
19556,0
19557,1
19558,0
19559,0
19560,0
19561,0
19562,0
19563,0
19564,0
19565,0
19566,0
19567,0
19568,1
19569,0
19570,0
19571,0
19572,1
19573,0
19574,0
19575,1
19576,0
19577,0
19578,0
19579,0
19580,0
19581,0
19582,0
19583,1
19584,1
19585,0
19586,0
19587,0
19588,0
19589,0
19590,1
19591,0
19592,1
19593,0
19594,1
19595,0
19596,0
19597,0
19598,1
19599,0
19600,0
19601,0
19602,0
19603,0
19604,0
19605,0
19606,1
19607,0
19608,0
19609,0
19610,1
19611,0
19612,0
19613,0
19614,0
19615,0
19616,1
19617,0
19618,0
19619,0
19620,0
19621,0
19622,1
19623,1
19624,1
19625,1
19626,1
19627,0
19628,0
19629,0
19630,1
19631,0
19632,1
19633,0
19634,1
19635,1
19636,0
19637,0
19638,0
19639,0
19640,0
19641,0
19642,0
19643,1
19644,1
19645,0
19646,0
19647,0
19648,0
19649,1
19650,1
19651,0
19652,0
19653,0
19654,0
19655,0
19656,0
19657,0
19658,0
19659,0
19660,0
19661,0
19662,0
19663,0
19664,0
19665,1
19666,1
19667,0
19668,0
19669,1
19670,0
19671,0
19672,1
19673,1
19674,0
19675,0
19676,0
19677,0
19678,0
19679,0
19680,0
19681,1
19682,0
19683,0
19684,0
19685,0
19686,1
19687,0
19688,0
19689,1
19690,1
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,1
19698,0
19699,1
19700,1
19701,0
19702,1
19703,0
19704,1
19705,0
19706,0
19707,1
19708,0
19709,1
19710,0
19711,0
19712,0
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19719,0
19720,0
19721,0
19722,0
19723,1
19724,1
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19740,1
19741,0
19742,1
19743,0
19744,0
19745,0
19746,0
19747,0
19748,1
19749,0
19750,0
19751,0
19752,0
19753,0
19754,1
19755,0
19756,0
19757,0
19758,0
19759,1
19760,0
19761,1
19762,0
19763,0
19764,0
19765,0
19766,0
19767,1
19768,0
19769,0
19770,1
19771,0
19772,0
19773,0
19774,0
19775,1
19776,0
19777,1
19778,1
19779,0
19780,1
19781,1
19782,0
19783,0
19784,0
19785,1
19786,0
19787,1
19788,0
19789,0
19790,0
19791,0
19792,0
19793,1
19794,1
19795,1
19796,0
19797,1
19798,0
19799,0
19800,0
19801,0
19802,0
19803,0
19804,0
19805,1
19806,0
19807,1
19808,0
19809,0
19810,0
19811,0
19812,1
19813,1
19814,0
19815,0
19816,0
19817,1
19818,1
19819,1
19820,0
19821,0
19822,0
19823,0
19824,0
19825,0
19826,0
19827,0
19828,0
19829,0
19830,0
19831,0
19832,0
19833,0
19834,1
19835,1
19836,0
19837,1
19838,1
19839,0
19840,0
19841,0
19842,0
19843,0
19844,0
19845,1
19846,1
19847,0
19848,0
19849,0
19850,0
19851,0
19852,1
19853,0
19854,1
19855,0
19856,0
19857,0
19858,0
19859,0
19860,1
19861,1
19862,0
19863,1
19864,1
19865,0
19866,0
19867,1
19868,0
19869,0
19870,1
19871,0
19872,0
19873,1
19874,0
19875,1
19876,0
19877,0
19878,0
19879,0
19880,0
19881,0
19882,1
19883,1
19884,0
19885,0
19886,0
19887,0
19888,0
19889,0
19890,0
19891,0
19892,0
19893,1
19894,0
19895,1
19896,0
19897,0
19898,0
19899,0
19900,0
19901,0
19902,1
19903,0
19904,0
19905,0
19906,0
19907,0
19908,0
19909,0
19910,0
19911,0
19912,0
19913,0
19914,0
19915,0
19916,1
19917,0
19918,0
19919,1
19920,1
19921,1
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,0
19930,0
19931,0
19932,1
19933,0
19934,0
19935,0
19936,0
19937,0
19938,0
19939,0
19940,0
19941,1
19942,1
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,0
19950,0
19951,0
19952,0
19953,0
19954,1
19955,1
19956,1
19957,0
19958,0
19959,0
19960,0
19961,0
19962,0
19963,1
19964,1
19965,0
19966,0
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,0
19974,0
19975,0
19976,0
19977,1
19978,0
19979,0
19980,1
19981,0
19982,0
19983,0
19984,0
19985,1
19986,0
19987,0
19988,0
19989,1
19990,1
19991,0
19992,1
19993,0
19994,1
19995,1
19996,0
19997,0
19998,1
19999,0
20000,0
20001,0
20002,1
20003,0
20004,0
20005,0
20006,0
20007,1
20008,0
20009,1
20010,0
20011,0
20012,0
20013,0
20014,0
20015,0
20016,0
20017,1
20018,0
20019,0
20020,0
20021,0
20022,0
20023,0
20024,0
20025,0
20026,1
20027,1
20028,1
20029,0
20030,1
20031,1
20032,0
20033,1
20034,0
20035,1
20036,0
20037,1
20038,0
20039,0
20040,0
20041,0
20042,0
20043,0
20044,0
20045,0
20046,0
20047,0
20048,0
20049,1
20050,0
20051,0
20052,0
20053,0
20054,0
20055,0
20056,0
20057,0
20058,0
20059,0
20060,0
20061,1
20062,1
20063,0
20064,0
20065,0
20066,0
20067,1
20068,0
20069,0
20070,0
20071,0
20072,1
20073,0
20074,0
20075,0
20076,0
20077,0
20078,0
20079,0
20080,0
20081,1
20082,1
20083,0
20084,0
20085,0
20086,0
20087,1
20088,0
20089,0
20090,0
20091,0
20092,0
20093,0
20094,0
20095,1
20096,0
20097,0
20098,0
20099,0
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,1
20108,0
20109,0
20110,1
20111,0
20112,0
20113,0
20114,1
20115,0
20116,0
20117,0
20118,0
20119,0
20120,1
20121,0
20122,0
20123,1
20124,0
20125,0
20126,1
20127,0
20128,0
20129,0
20130,1
20131,0
20132,0
20133,0
20134,0
20135,0
20136,1
20137,0
20138,0
20139,1
20140,0
20141,0
20142,0
20143,0
20144,0
20145,0
20146,0
20147,1
20148,0
20149,0
20150,0
20151,0
20152,0
20153,0
20154,1
20155,0
20156,0
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,1
20168,0
20169,0
20170,0
20171,0
20172,0
20173,0
20174,0
20175,0
20176,0
20177,1
20178,0
20179,0
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,1
20187,0
20188,0
20189,0
20190,0
20191,0
20192,0
20193,1
20194,0
20195,0
20196,1
20197,0
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,0
20206,0
20207,0
20208,0
20209,0
20210,0
20211,0
20212,0
20213,0
20214,0
20215,0
20216,0
20217,0
20218,1
20219,0
20220,0
20221,1
20222,1
20223,0
20224,1
20225,0
20226,0
20227,0
20228,0
20229,1
20230,0
20231,0
20232,1
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,0
20240,0
20241,0
20242,0
20243,1
20244,0
20245,1
20246,1
20247,1
20248,0
20249,0
20250,0
20251,0
20252,1
20253,1
20254,0
20255,0
20256,0
20257,0
20258,0
20259,1
20260,0
20261,1
20262,0
20263,0
20264,0
20265,0
20266,0
20267,0
20268,0
20269,0
20270,0
20271,0
20272,0
20273,1
20274,1
20275,0
20276,0
20277,0
20278,0
20279,0
20280,0
20281,1
20282,1
20283,0
20284,1
20285,0
20286,0
20287,0
20288,0
20289,0
20290,0
20291,0
20292,1
20293,1
20294,0
20295,0
20296,0
20297,0
20298,1
20299,0
20300,0
20301,0
20302,1
20303,0
20304,0
20305,0
20306,0
20307,1
20308,1
20309,0
20310,0
20311,0
20312,1
20313,1
20314,0
20315,0
20316,0
20317,0
20318,0
20319,0
20320,1
20321,0
20322,0
20323,0
20324,0
20325,0
20326,0
20327,0
20328,1
20329,0
20330,0
20331,0
20332,0
20333,0
20334,0
20335,0
20336,0
20337,0
20338,1
20339,1
20340,0
20341,0
20342,0
20343,0
20344,0
20345,0
20346,0
20347,0
20348,1
20349,0
20350,0
20351,0
20352,0
20353,0
20354,1
20355,1
20356,1
20357,1
20358,0
20359,1
20360,0
20361,0
20362,0
20363,0
20364,0
20365,0
20366,0
20367,0
20368,0
20369,0
20370,0
20371,1
20372,0
20373,0
20374,0
20375,0
20376,1
20377,0
20378,0
20379,1
20380,0
20381,1
20382,1
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,1
20390,0
20391,0
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,0
20399,0
20400,0
20401,0
20402,0
20403,0
20404,0
20405,0
20406,1
20407,1
20408,0
20409,0
20410,1
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,1
20418,0
20419,0
20420,0
20421,0
20422,0
20423,0
20424,0
20425,1
20426,0
20427,0
20428,1
20429,0
20430,1
20431,0
20432,1
20433,1
20434,0
20435,0
20436,0
20437,1
20438,0
20439,0
20440,0
20441,0
20442,1
20443,0
20444,0
20445,0
20446,0
20447,1
20448,1
20449,0
20450,0
20451,0
20452,0
20453,1
20454,0
20455,1
20456,0
20457,1
20458,0
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,0
20466,1
20467,0
20468,0
20469,1
20470,0
20471,0
20472,0
20473,1
20474,0
20475,0
20476,0
20477,1
20478,0
20479,0
20480,0
20481,0
20482,0
20483,0
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,0
20498,0
20499,0
20500,1
20501,0
20502,0
20503,0
20504,1
20505,0
20506,1
20507,0
20508,0
20509,0
20510,1
20511,0
20512,0
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,1
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,1
20529,0
20530,0
20531,0
20532,0
20533,0
20534,0
20535,1
20536,0
20537,1
20538,1
20539,0
20540,0
20541,0
20542,0
20543,1
20544,0
20545,0
20546,1
20547,1
20548,0
20549,0
20550,0
20551,1
20552,0
20553,1
20554,0
20555,1
20556,0
20557,0
20558,1
20559,0
20560,0
20561,0
20562,0
20563,1
20564,0
20565,0
20566,1
20567,0
20568,0
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,1
20578,1
20579,0
20580,0
20581,0
20582,1
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,0
20591,0
20592,1
20593,0
20594,1
20595,1
20596,0
20597,0
20598,0
20599,1
20600,1
20601,0
20602,0
20603,1
20604,0
20605,0
20606,0
20607,0
20608,0
20609,0
20610,0
20611,1
20612,0
20613,0
20614,0
20615,0
20616,0
20617,1
20618,1
20619,0
20620,0
20621,0
20622,1
20623,0
20624,1
20625,1
20626,0
20627,1
20628,0
20629,0
20630,0
20631,0
20632,0
20633,0
20634,0
20635,0
20636,0
20637,0
20638,0
20639,0
20640,0
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,1
20654,0
20655,1
20656,0
20657,1
20658,1
20659,1
20660,0
20661,1
20662,0
20663,1
20664,1
20665,0
20666,0
20667,0
20668,1
20669,1
20670,0
20671,1
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,0
20680,0
20681,0
20682,0
20683,1
20684,1
20685,0
20686,0
20687,0
20688,1
20689,0
20690,0
20691,1
20692,1
20693,0
20694,1
20695,0
20696,0
20697,1
20698,0
20699,0
20700,0
20701,0
20702,0
20703,0
20704,0
20705,1
20706,1
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,1
20718,0
20719,0
20720,0
20721,0
20722,0
20723,0
20724,0
20725,0
20726,0
20727,0
20728,1
20729,0
20730,1
20731,0
20732,1
20733,0
20734,0
20735,0
20736,0
20737,0
20738,0
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,1
20750,0
20751,0
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,1
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,0
20772,0
20773,1
20774,0
20775,0
20776,0
20777,0
20778,0
20779,1
20780,0
20781,0
20782,1
20783,0
20784,1
20785,0
20786,0
20787,0
20788,0
20789,1
20790,1
20791,0
20792,0
20793,0
20794,0
20795,1
20796,0
20797,1
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,1
20808,0
20809,0
20810,0
20811,1
20812,0
20813,1
20814,0
20815,0
20816,0
20817,1
20818,0
20819,0
20820,0
20821,0
20822,1
20823,0
20824,0
20825,0
20826,1
20827,0
20828,0
20829,0
20830,0
20831,1
20832,0
20833,0
20834,0
20835,0
20836,1
20837,1
20838,1
20839,0
20840,1
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,1
20848,1
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,1
20856,0
20857,1
20858,0
20859,0
20860,1
20861,0
20862,0
20863,0
20864,0
20865,0
20866,0
20867,0
20868,1
20869,0
20870,0
20871,0
20872,0
20873,0
20874,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,1
20894,0
20895,1
20896,1
20897,0
20898,0
20899,0
20900,0
20901,0
20902,0
20903,0
20904,1
20905,1
20906,0
20907,0
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,0
20915,0
20916,1
20917,0
20918,0
20919,1
20920,0
20921,0
20922,0
20923,0
20924,0
20925,0
20926,0
20927,0
20928,0
20929,0
20930,0
20931,0
20932,0
20933,0
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,0
20950,0
20951,0
20952,0
20953,0
20954,0
20955,1
20956,0
20957,0
20958,0
20959,0
20960,1
20961,1
20962,0
20963,0
20964,0
20965,1
20966,0
20967,0
20968,0
20969,1
20970,0
20971,0
20972,0
20973,0
20974,1
20975,1
20976,0
20977,0
20978,1
20979,0
20980,0
20981,0
20982,0
20983,0
20984,0
20985,1
20986,1
20987,1
20988,0
20989,1
20990,0
20991,0
20992,1
20993,0
20994,0
20995,0
20996,1
20997,0
20998,1
20999,0
21000,0
21001,0
21002,1
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,1
21010,1
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,0
21023,1
21024,0
21025,0
21026,0
21027,0
21028,1
21029,0
21030,0
21031,0
21032,1
21033,0
21034,0
21035,1
21036,0
21037,1
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,1
21046,1
21047,0
21048,0
21049,0
21050,1
21051,0
21052,0
21053,1
21054,0
21055,0
21056,0
21057,0
21058,0
21059,0
21060,0
21061,0
21062,0
21063,0
21064,1
21065,0
21066,0
21067,0
21068,0
21069,1
21070,0
21071,0
21072,0
21073,1
21074,0
21075,1
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,1
21084,0
21085,0
21086,0
21087,0
21088,0
21089,0
21090,0
21091,1
21092,0
21093,1
21094,0
21095,1
21096,0
21097,0
21098,1
21099,0
21100,1
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,1
21109,0
21110,0
21111,1
21112,1
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21119,1
21120,0
21121,0
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,1
21132,0
21133,0
21134,0
21135,0
21136,0
21137,1
21138,1
21139,0
21140,0
21141,0
21142,1
21143,0
21144,0
21145,0
21146,0
21147,0
21148,0
21149,0
21150,1
21151,0
21152,0
21153,1
21154,0
21155,0
21156,0
21157,0
21158,0
21159,0
21160,0
21161,0
21162,1
21163,0
21164,0
21165,0
21166,1
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,0
21174,0
21175,1
21176,0
21177,0
21178,0
21179,0
21180,0
21181,0
21182,0
21183,0
21184,1
21185,1
21186,1
21187,0
21188,0
21189,0
21190,1
21191,0
21192,0
21193,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21200,1
21201,1
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,1
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,1
21224,0
21225,0
21226,1
21227,0
21228,1
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,1
21240,0
21241,1
21242,0
21243,1
21244,0
21245,0
21246,1
21247,0
21248,1
21249,0
21250,0
21251,0
21252,0
21253,1
21254,0
21255,0
21256,1
21257,0
21258,1
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,1
21268,0
21269,0
21270,0
21271,0
21272,1
21273,0
21274,1
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,1
21288,1
21289,1
21290,0
21291,0
21292,0
21293,0
21294,0
21295,0
21296,1
21297,0
21298,1
21299,0
